2,0.0,2.0,1
2,0.0,1.4,1
3,0.0,1.625,1
4,0.0,1.2,1
3,11.481536214968818,1.4285714285714286,0
4,93.32543007969905,1.7142857142857142,0
2,269.1534803926917,1.5,0
2,0.0,2.0,1
2,0.0,2.8333333333333335,1
1,0.0,1.375,1
3,0.0,1.625,1
3,18.620871366628656,1.25,0
2,2570.3957827688646,1.6,0
2,173.78008287493762,2.0,0
2,0.0,1.5714285714285714,1
3,33.11311214825908,1.375,1
2,0.0,1.7142857142857142,1
2,26.302679918953814,1.5,0
2,26.302679918953814,1.5714285714285714,0
3,33.11311214825908,1.375,0
3,0.0,1.2222222222222223,1
2,16.5958690743756,1.5,1
2,0.0,1.6,1
4,85.11380382023759,1.6,0
2,6.760829753919818,1.6666666666666667,0
2,42.65795188015926,1.6,0
4,41.68693834703355,1.875,0
5,0.0,1.4545454545454546,1
3,0.0,1.8333333333333333,1
2,10.964781961431852,1.6,1
2,74.13102413009176,2.0,0
2,0.0,1.4,1
2,109.64781961431852,1.6666666666666667,0
3,46.77351412871981,1.625,0
4,6.760829753919818,2.2222222222222223,0
3,11.481536214968818,2.1,0
3,2.818382931264455,1.4285714285714286,1
3,186.20871366628677,1.6666666666666667,0
2,77.62471166286912,1.2857142857142858,1
2,158.48931924611142,1.7142857142857142,0
3,0.0,1.5,1
3,0.0,1.75,1
2,0.0,1.1666666666666667,1
3,36.3078054770101,1.625,0
4,0.0,1.2222222222222223,1
4,0.0,1.2,1
2,5.011872336272725,1.8333333333333333,0
2,37.153522909717275,2.142857142857143,0
2,8.709635899560814,1.5714285714285714,1
3,7.762471166286911,1.5555555555555556,1
3,0.0,2.142857142857143,1
4,0.0,1.7272727272727273,1
3,26.302679918953814,1.9090909090909092,0
2,24.54708915685029,1.75,0
4,3.4673685045253166,2.125,1
3,3.090295432513592,1.875,1
3,19.498445997580458,1.3333333333333333,1
3,14.125375446227553,2.0,0
4,1.1481536214968817,1.125,1
3,8.317637711026709,1.3333333333333333,1
3,13.182567385564072,2.7142857142857144,0
3,0.0,1.375,1
4,0.0,1.625,1
2,169.82436524617444,1.3333333333333333,0
1,223.872113856834,1.6666666666666667,0
2,0.0,1.1666666666666667,1
4,3.3113112148259076,1.3333333333333333,1
2,204.17379446695296,1.3333333333333333,0
2,85.11380382023759,1.8333333333333333,0
3,10.471285480508985,1.625,0
4,81.28305161640995,2.0,0
3,2.0892961308540405,1.25,1
2,38.904514499428046,1.4,0
2,23.44228815319923,1.2857142857142858,0
3,72.44359600749907,1.5,0
2,2.290867652767775,1.6,1
3,0.0,1.125,1
4,295.1209226666387,1.75,0
2,0.0,1.6,1
1,52.48074602497723,1.5,0
2,9.549925860214369,1.6,0
1,120.2264434617413,1.6666666666666667,0
3,95.49925860214368,1.25,0
4,0.0,1.375,1
4,81.28305161640995,1.2,0
3,0.0,1.75,1
2,77.62471166286912,1.2857142857142858,0
3,17.378008287493763,2.375,0
4,4.570881896148752,1.7777777777777777,1
2,12.30268770812381,2.5,0
3,9.120108393559097,2.1,0
4,0.0,1.7,1
5,83.1763771102671,1.2142857142857142,0
5,10.471285480508985,1.2307692307692308,0
2,9.120108393559097,1.5,0
3,13.489628825916533,1.3333333333333333,0
4,0.0,1.2,1
4,0.0,1.5,1
4,0.0,1.7142857142857142,1
2,0.0,1.375,1
2,40.7380277804113,1.6,0
4,4.677351412871981,1.3,0
2,15.848931924611142,1.6,0
3,0.0,2.0,1
2,54.954087385762485,1.4,0
2,43.65158322401657,1.8571428571428572,0
2,50.118723362727245,1.875,0
3,61.65950018614822,1.5555555555555556,0
3,0.0,1.625,1
2,0.0,1.6666666666666667,1
3,23.9883291901949,1.5555555555555556,0
4,31.622776601683796,1.4545454545454546,0
2,81.28305161640995,2.0,0
2,11.748975549395302,1.6666666666666667,0
3,0.0,1.8571428571428572,1
3,7.943282347242822,1.5714285714285714,0
3,15.848931924611142,1.75,0
2,21.379620895022324,2.0,0
3,0.0,2.5555555555555554,1
2,40.7380277804113,2.3333333333333335,0
2,38.904514499428046,2.1666666666666665,0
4,0.0,1.5714285714285714,1
2,54.954087385762485,1.6666666666666667,0
3,72.44359600749907,1.7142857142857142,0
1,0.0,1.6,0
3,5.4954087385762485,1.7142857142857142,1
3,0.0,1.3333333333333333,1
3,0.0,1.4285714285714286,1
2,1202.264434617413,1.6,0
3,53.70317963702532,1.3333333333333333,0
2,524.8074602497728,1.2,0
3,0.0,1.8888888888888888,1
5,0.0,1.6363636363636365,1
4,7.762471166286911,1.5714285714285714,1
2,478.6300923226386,1.1428571428571428,0
1,223.872113856834,1.3333333333333333,0
3,3.981071705534969,2.142857142857143,1
3,69.18309709189363,2.0,0
3,19.498445997580458,1.3333333333333333,0
2,57.54399373371567,1.2,0
3,21.87761623949552,1.5,0
3,2.1379620895022327,1.375,1
2,2.5118864315095824,1.7142857142857142,1
5,1.4454397707459279,1.5555555555555556,1
4,2.9512092266663843,1.7142857142857142,1
2,251.18864315095794,1.3333333333333333,0
2,91.20108393559097,1.2,0
4,0.0,1.3,1
4,0.0,1.8888888888888888,1
4,0.0,1.3,1
3,75.85775750291836,1.3333333333333333,0
5,26.302679918953814,1.4166666666666667,0
1,56.2341325190349,2.5,0
2,100.0,1.8,0
3,3.890451449942805,1.6666666666666667,1
3,2.2387211385683377,2.3333333333333335,1
4,0.0,1.875,1
4,4.365158322401657,1.9,1
1,61.65950018614822,1.3333333333333333,0
1,4.4668359215096345,1.25,0
1,19.054607179632484,1.25,0
4,0.0,2.2,1
5,0.0,1.5,1
2,1.513561248436207,1.5714285714285714,1
1,33.884415613920275,1.6666666666666667,0
4,52.48074602497723,1.6,1
1,239.883291901949,1.0,0
4,0.0,1.8333333333333333,1
4,0.0,1.5454545454545454,1
4,52.48074602497723,1.5454545454545454,1
3,1.584893192461114,1.5,1
2,43.65158322401657,1.625,0
2,9.332543007969907,1.0,0
2,61.65950018614822,1.2857142857142858,0
2,93.32543007969905,2.0,0
3,0.0,1.2857142857142858,1
4,8.91250938133746,1.5555555555555556,1
3,45.70881896148751,1.7142857142857142,0
2,57.54399373371567,1.6,0
2,0.0,1.3333333333333333,1
3,2.570395782768865,2.0,1
1,3311.311214825911,1.0,0
3,30.199517204020193,1.25,0
2,104.71285480508996,1.6,0
3,0.0,2.111111111111111,1
2,1.8620871366628653,1.1666666666666667,1
3,1.0471285480508985,1.4285714285714286,1
2,11.481536214968818,1.75,0
2,269.1534803926917,1.3333333333333333,0
5,1.4125375446227555,1.3333333333333333,1
2,0.0,1.6666666666666667,1
3,0.0,1.625,1
2,154.88166189124811,1.0,0
3,0.0,1.5714285714285714,1
4,0.0,1.8,1
3,0.0,1.3333333333333333,1
4,0.0,1.2,1
2,239.883291901949,1.2,0
3,371.5352290971724,1.5714285714285714,0
2,0.0,1.2857142857142858,1
2,1584.893192461114,1.0,0
2,1.584893192461114,1.1666666666666667,1
4,1.513561248436207,1.875,1
2,11.748975549395302,1.0,0
4,50.118723362727245,1.2727272727272727,0
2,239.883291901949,2.0,0
2,588.8436553555889,2.0,0
3,1.5488166189124828,1.0,1
2,1.513561248436207,1.5714285714285714,1
3,0.0,1.6,1
1,676.0829753919819,2.0,0
